Time,Strain
1126259462.0871582,0.3659315066144687
1126259462.0874023,0.17952943351014308
1126259462.0876465,-0.02802275808618912
1126259462.0878906,-0.21633542854881477
1126259462.0881348,-0.3568933275032748
1126259462.088379,-0.4364658755729682
1126259462.088623,-0.4551511951001755
1126259462.0888672,-0.42105999953020024
1126259462.0891113,-0.34456288960791154
1126259462.0893555,-0.23467017659750872
1126259462.0895996,-0.09874209908531131
1126259462.0898438,0.055020585448437215
1126259462.090088,0.21422791226909937
1126259462.090332,0.3604519563304003
1126259462.0905762,0.470581333454625
1126259462.0908203,0.5216365686345702
1126259462.0910645,0.4976838804801982
1126259462.0913086,0.3963663983692965
1126259462.0915527,0.23241948083548983
1126259462.0917969,0.03642755514925894
1126259462.092041,-0.15131764095118205
1126259462.0922852,-0.2902866028453253
1126259462.0925293,-0.3497563034968683
1126259462.0927734,-0.3164476546497307
1126259462.0930176,-0.19755775130812803
1126259462.0932617,-0.018467731452930472
1126259462.0935059,0.1839652636546103
1126259462.09375,0.3704082049652518
1126259462.0939941,0.5077838855814089
1126259462.0942383,0.5755708651697988
1126259462.0944824,0.5684941241942716
1126259462.0947266,0.4955847192564071
1126259462.0949707,0.37650289055022496
1126259462.0952148,0.23645215245481446
1126259462.095459,0.10095061151773135
1126259462.0957031,-0.00865101773755711
1126259462.0959473,-0.07845329614502873
1126259462.0961914,-0.10393926892875997
1126259462.0964355,-0.09048690376783723
1126259462.0966797,-0.05235524835676144
1126259462.0969238,-0.010028757525696534
1126259462.097168,0.014021485799729533
1126259462.097412,0.0006998287824223626
1126259462.0976562,-0.06021607031576949
1126259462.0979004,-0.16586448273957588
1126259462.0981445,-0.2988883120918992
1126259462.0983887,-0.429899878427854
1126259462.0986328,-0.5239319261753747
1126259462.098877,-0.5497028726789663
1126259462.099121,-0.4893299945269574
1126259462.0993652,-0.3454917252811097
1126259462.0996094,-0.14333738649146088
1126259462.0998535,0.07424434426761739
1126259462.1000977,0.25735094565577726
1126259462.1003418,0.3630086057345207
1126259462.100586,0.36810500100993615
1126259462.10083,0.27694856621543185
1126259462.1010742,0.12049000340191073
1126259462.1013184,-0.05315105009717218
1126259462.1015625,-0.19421940054956466
1126259462.1018066,-0.2679618583911555
1126259462.1020508,-0.26666757390313856
1126259462.102295,-0.21263652120701457
1126259462.102539,-0.15050554218839296
1126259462.1027832,-0.1310211214131766
1126259462.1030273,-0.1915103628837779
1126259462.1032715,-0.3398095879687218
1126259462.1035156,-0.5476234033241488
1126259462.1037598,-0.7563462542140267
1126259462.104004,-0.8942012584683117
1126259462.104248,-0.8995442889582874
1126259462.1044922,-0.7427578400070979
1126259462.1047363,-0.43923431612288766
1126259462.1049805,-0.048598112585222925
1126259462.1052246,0.34027602823827174
1126259462.1054688,0.634175923469977
1126259462.105713,0.7627045967285505
1126259462.105957,0.6990599953984327
1126259462.1062012,0.4677745003964079
1126259462.1064453,0.1369411649742941
1126259462.1066895,-0.2025102524814838
1126259462.1069336,-0.46375583411148946
1126259462.1071777,-0.5886173277979594
1126259462.1074219,-0.5620847547122213
1126259462.107666,-0.41272275968329114
1126259462.1079102,-0.1996388157481105
1126259462.1081543,0.008928081427761886
1126259462.1083984,0.1578391560719771
1126259462.1086426,0.22072115385971644
1126259462.1088867,0.20436110245125272
1126259462.1091309,0.1412851882736
1126259462.109375,0.07409856689393715
1126259462.1096191,0.03781265955316526
1126259462.1098633,0.04670877605229085
1126259462.1101074,0.09028046093414656
1126259462.1103516,0.13927409532897686
1126259462.1105957,0.1591143698234192
1126259462.1108398,0.12538390489511086
1126259462.111084,0.03540807867021599
1126259462.1113281,-0.08847132228643467
1126259462.1115723,-0.20527106251842905
1126259462.1118164,-0.26922315720004536
1126259462.1120605,-0.24624726394105054
1126259462.1123047,-0.12719442252702629
1126259462.1125488,0.06693299373399372
1126259462.112793,0.2898827640949019
1126259462.113037,0.4838456236305355
1126259462.1132812,0.5975988727108301
1126259462.1135254,0.6031722205180086
1126259462.1137695,0.5054781969292431
1126259462.1140137,0.34156976626707175
1126259462.1142578,0.16953501730607087
1126259462.114502,0.050416603800171975
1126259462.114746,0.02884500318130903
1126259462.1149902,0.11854577771803164
1126259462.1152344,0.2973656523736584
1126259462.1154785,0.5134495726855652
1126259462.1157227,0.700663776511344
1126259462.1159668,0.7984385513625294
1126259462.116211,0.7698372537648863
1126259462.116455,0.6122762258383354
1126259462.1166992,0.3577060040191893
1126259462.1169434,0.06242816634702919
1126259462.1171875,-0.2100303537614595
1126259462.1174316,-0.4074707217560027
1126259462.1176758,-0.5031973858541599
1126259462.11792,-0.5015742146026114
1126259462.118164,-0.4335986523914704
1126259462.1184082,-0.3443661933360841
1126259462.1186523,-0.27684010468031583
1126259462.1188965,-0.25738565302064975
1126259462.1191406,-0.2877671241458256
1126259462.1193848,-0.3460245305155493
1126259462.119629,-0.3956248567304466
1126259462.119873,-0.39953464844677866
1126259462.1201172,-0.33429417760361013
1126259462.1203613,-0.19928200938295046
1126259462.1206055,-0.018062749457286864
1126259462.1208496,0.16859948119768814
1126259462.1210938,0.315717955399951
1126259462.121338,0.388774264869849
1126259462.121582,0.37533476980667735
1126259462.1218262,0.2898234062143534
1126259462.1220703,0.1698604070907525
1126259462.1223145,0.06520585525859636
1126259462.1225586,0.022615123951506846
1126259462.1228027,0.07115031196608819
1126259462.1230469,0.21235728701839515
1126259462.123291,0.41828320500968685
1126259462.1235352,0.6380193350293589
1126259462.1237793,0.8109864214313437
1126259462.1240234,0.8832456508608052
1126259462.1242676,0.8222620609476323
1126259462.1245117,0.6260007990794229
1126259462.1247559,0.323860818323966
1126259462.125,-0.030724685670839358
1126259462.1252441,-0.37383825356775563
1126259462.1254883,-0.6468982020302444
1126259462.1257324,-0.8103244858353379
1126259462.1259766,-0.8513906189165326
1126259462.1262207,-0.7844287115645114
1126259462.1264648,-0.6438669701767128
1126259462.126709,-0.47265246422389534
1126259462.1269531,-0.3098104388005056
1126259462.1271973,-0.18087189628865885
1126259462.1274414,-0.09372017930648614
1126259462.1276855,-0.04049670657110696
1126259462.1279297,-0.0042241385395319075
1126259462.1281738,0.03259101143489024
1126259462.128418,0.08049770658127373
1126259462.128662,0.1392176633498774
1126259462.1289062,0.19833730814587125
1126259462.1291504,0.24192620744147736
1126259462.1293945,0.25515289955752163
1126259462.1296387,0.23044473211237196
1126259462.1298828,0.17107139819985115
1126259462.130127,0.09102987871072124
1126259462.130371,0.011380331986281786
1126259462.1306152,-0.04571163563525575
1126259462.1308594,-0.06336513758291143
1126259462.1311035,-0.0349640234197344
1126259462.1313477,0.033572899234113635
1126259462.1315918,0.12471177395356747
1126259462.131836,0.21307415297626764
1126259462.13208,0.2710995010606892
1126259462.1323242,0.2753085655227685
1126259462.1325684,0.21182015695203013
1126259462.1328125,0.07994515786460213
1126259462.1330566,-0.10696052787973614
1126259462.1333008,-0.32368480571005637
1126259462.133545,-0.5380584680464537
1126259462.133789,-0.7175848212954741
1126259462.1340332,-0.8363118971938533
1126259462.1342773,-0.880264028736187
1126259462.1345215,-0.8499916483285398
1126259462.1347656,-0.7594874326422616
1126259462.1350098,-0.6317107366875238
1126259462.135254,-0.4919806060335532
1126259462.135498,-0.3612023751301332
1126259462.1357422,-0.2510092035817889
1126259462.1359863,-0.16233027593482902
1126259462.1362305,-0.08777872871726267
1126259462.1364746,-0.016933005713473753
1126259462.1367188,0.05747741458096792
1126259462.136963,0.1348687997774718
1126259462.137207,0.20550625779681442
1126259462.1374512,0.2533291560941736
1126259462.1376953,0.26207122808050076
1126259462.1379395,0.2225268151328559
1126259462.1381836,0.13821507693356133
1126259462.1384277,0.027066047050902056
1126259462.1386719,-0.081993616314927
1126259462.138916,-0.15693909926885372
1126259462.1391602,-0.17276461234142074
1126259462.1394043,-0.12056022166998487
1126259462.1396484,-0.012333241428158642
1126259462.1398926,0.12049694406743808
1126259462.1401367,0.23506063482143652
1126259462.1403809,0.28944492503108127
1126259462.140625,0.255904381707869
1126259462.1408691,0.13070102103352782
1126259462.1411133,-0.06278348407278314
1126259462.1413574,-0.2790468130185328
1126259462.1416016,-0.46242769744619583
1126259462.1418457,-0.562610821642784
1126259462.1420898,-0.5490151522330913
1126259462.142334,-0.4196471186125397
1126259462.1425781,-0.20168319426336168
1126259462.1428223,0.05636353385547968
1126259462.1430664,0.2983984569113526
1126259462.1433105,0.4761202495775214
1126259462.1435547,0.5613311139517565
1126259462.1437988,0.5516380925060221
1126259462.144043,0.4682424418140534
1126259462.144287,0.347080810959798
1126259462.1445312,0.2266164091216132
1126259462.1447754,0.13642665838239187
1126259462.1450195,0.09015688380977084
1126259462.1452637,0.08465910898780898
1126259462.1455078,0.10486586559080507
1126259462.145752,0.13198434516137889
1126259462.145996,0.15162455688845472
1126259462.1462402,0.15879833491598716
1126259462.1464844,0.15816117484392905
1126259462.1467285,0.15983315613839116
1126259462.1469727,0.1728719995946525
1126259462.1472168,0.1993327568473126
1126259462.147461,0.23153409230224958
1126259462.147705,0.2538128719890034
1126259462.1479492,0.2482239265379464
1126259462.1481934,0.2020395926185884
1126259462.1484375,0.1141344818516238
1126259462.1486816,-0.002308831923631044
1126259462.1489258,-0.12200756734928656
1126259462.14917,-0.21413441304886072
1126259462.149414,-0.2510701084687157
1126259462.1496582,-0.2164256551512905
1126259462.1499023,-0.1097169323652748
1126259462.1501465,0.053672339360583965
1126259462.1503906,0.2469096118823945
1126259462.1506348,0.43871246256932905
1126259462.150879,0.6004314406411889
1126259462.151123,0.711033195908493
1126259462.1513672,0.7589296859315724
1126259462.1516113,0.74102424944735
1126259462.1518555,0.6604363241012771
1126259462.1520996,0.5246547153798653
1126259462.1523438,0.345249726220768
1126259462.152588,0.13905707449147275
1126259462.152832,-0.07047211383814667
1126259462.1530762,-0.25365666709406287
1126259462.1533203,-0.3782114477443461
1126259462.1535645,-0.4163012369127619
1126259462.1538086,-0.35347308859748017
1126259462.1540527,-0.19650534187577706
1126259462.1542969,0.023202371428470273
1126259462.154541,0.253165682876312
1126259462.1547852,0.4306922898541701
1126259462.1550293,0.4989494721461507
1126259462.1552734,0.42389048321783934
1126259462.1555176,0.206748228251148
1126259462.1557617,-0.11244309419195464
1126259462.1560059,-0.46244326750010434
1126259462.15625,-0.7582861941290947
1126259462.1564941,-0.9241237805079149
1126259462.1567383,-0.9148443042124002
1126259462.1569824,-0.7298226141430441
1126259462.1572266,-0.4142692146513139
1126259462.1574707,-0.04733132578160376
1126259462.1577148,0.2797900656510979
1126259462.157959,0.48924699339860833
1126259462.1582031,0.5378096663425134
1126259462.1584473,0.42755293435365826
1126259462.1586914,0.20283623194676953
1126259462.1589355,-0.06521008149970937
1126259462.1591797,-0.30151826285842454
1126259462.1594238,-0.44979028752888955
1126259462.159668,-0.4878104502379734
1126259462.159912,-0.4306759484751082
1126259462.1601562,-0.32138599213002605
1126259462.1604004,-0.2125202340359868
1126259462.1606445,-0.145731585885317
1126259462.1608887,-0.13643906063725258
1126259462.1611328,-0.1691822640739478
1126259462.161377,-0.20523492807266808
1126259462.161621,-0.1996090343031945
1126259462.1618652,-0.1210921176890005
1126259462.1621094,0.032287409379416626
1126259462.1623535,0.22848530148391588
1126259462.1625977,0.4097247889516219
1126259462.1628418,0.511481126948253
1126259462.163086,0.48577865587600777
1126259462.16333,0.32053497084963917
1126259462.1635742,0.047699039270609006
1126259462.1638184,-0.2634365130023074
1126259462.1640625,-0.5263109138621269
1126259462.1643066,-0.6643670629710521
1126259462.1645508,-0.6365505539758832
1126259462.164795,-0.45229567815157956
1126259462.165039,-0.17050773119417958
1126259462.1652832,0.11771223250650087
1126259462.1655273,0.3173780185247228
1126259462.1657715,0.3598997872850679
1126259462.1660156,0.22541364910424266
1126259462.1662598,-0.050289161433415414
1126259462.166504,-0.3866665179752342
1126259462.166748,-0.683712302526744
1126259462.1669922,-0.8534098828742689
1126259462.1672363,-0.847105766462297
1126259462.1674805,-0.6699485600892268
1126259462.1677246,-0.3778707342660902
1126259462.1679688,-0.0583850605237483
1126259462.168213,0.19823632443016137
1126259462.168457,0.3277998845251101
1126259462.1687012,0.3116499314377492
1126259462.1689453,0.1806608001687372
1126259462.1691895,0.0029095055453064456
1126259462.1694336,-0.14045237837847346
1126259462.1696777,-0.18288941581947007
1126259462.1699219,-0.09460468364323273
1126259462.170166,0.10791272101255156
1126259462.1704102,0.36759535668925275
1126259462.1706543,0.6054168964913328
1126259462.1708984,0.7455261307726484
1126259462.1711426,0.7386913383120054
1126259462.1713867,0.5767753368471338
1126259462.1716309,0.2941824281902939
1126259462.171875,-0.04343636902720854
1126259462.1721191,-0.35894948610751154
1126259462.1723633,-0.585373151736916
1126259462.1726074,-0.6827149769696137
1126259462.1728516,-0.6454885154850623
1126259462.1730957,-0.4997256790592117
1126259462.1733398,-0.29171979565605316
1126259462.173584,-0.07303190901064932
1126259462.1738281,0.11317095287910794
1126259462.1740723,0.24058871046068286
1126259462.1743164,0.3015519972814986
1126259462.1745605,0.30306443803203387
1126259462.1748047,0.25988077338166127
1126259462.1750488,0.18786475698357896
1126259462.175293,0.10005601296263392
1126259462.175537,0.006226705863963206
1126259462.1757812,-0.08502969948033748
1126259462.1760254,-0.16374321510702777
1126259462.1762695,-0.21766709808227994
1126259462.1765137,-0.23418855008473002
1126259462.1767578,-0.20467335007937937
1126259462.177002,-0.12944971665775648
1126259462.177246,-0.02096717358211596
1126259462.1774902,0.09692528830775377
1126259462.1777344,0.19425859369153897
1126259462.1779785,0.2436201495966153
1126259462.1782227,0.22949733948851028
1126259462.1784668,0.15491422749374695
1126259462.178711,0.04259876903436202
1126259462.178955,-0.0703639094457656
1126259462.1791992,-0.1431941745426319
1126259462.1794434,-0.1442379750788636
1126259462.1796875,-0.061833922546593006
1126259462.1799316,0.09045082114079306
1126259462.1801758,0.2761928565094406
1126259462.18042,0.44566491701400873
1126259462.180664,0.5498406651820205
1126259462.1809082,0.5546936000167704
1126259462.1811523,0.45152195460918526
1126259462.1813965,0.26024456398157925
1126259462.1816406,0.024727564924831247
1126259462.1818848,-0.19846236364325442
1126259462.182129,-0.3546380820340045
1126259462.182373,-0.4048393431392633
1126259462.1826172,-0.33526680909765755
1126259462.1828613,-0.16003198540173927
1126259462.1831055,0.08310509468580593
1126259462.1833496,0.34247985064728936
1126259462.1835938,0.5649651806134542
1126259462.183838,0.7079440340356731
1126259462.184082,0.7480936798926638
1126259462.1843262,0.6852843236519939
1126259462.1845703,0.541142399001133
1126259462.1848145,0.3529935151459471
1126259462.1850586,0.16477767156693215
1126259462.1853027,0.017024329949197836
1126259462.1855469,-0.06193662841148706
1126259462.185791,-0.06165926396763724
1126259462.1860352,0.009042201343040748
1126259462.1862793,0.1252904691797797
1126259462.1865234,0.2531262739975005
1126259462.1867676,0.35854022642794636
1126259462.1870117,0.4162423742976339
1126259462.1872559,0.4158452220759138
1126259462.1875,0.36376356156355866
1126259462.1877441,0.28028467936199764
1126259462.1879883,0.1926402167542079
1126259462.1882324,0.12611527396715488
1126259462.1884766,0.09587504985310266
1126259462.1887207,0.10203574306884935
1126259462.1889648,0.12956073751571373
1126259462.189209,0.1530926890576194
1126259462.1894531,0.14528736724782457
1126259462.1896973,0.08608412288899386
1126259462.1899414,-0.03000145040173599
1126259462.1901855,-0.19091619351952283
1126259462.1904297,-0.3694786771620589
1126259462.1906738,-0.5305317055827719
1126259462.190918,-0.640715668602723
1126259462.191162,-0.6778973678902072
1126259462.1914062,-0.6373748048542142
1126259462.1916504,-0.532972505248006
1126259462.1918945,-0.3927309355975446
1126259462.1921387,-0.2505728561334103
1126259462.1923828,-0.13656590812454109
1126259462.192627,-0.06880278131371052
1126259462.192871,-0.04936148155670676
1126259462.1931152,-0.06546797674264632
1126259462.1933594,-0.09529422237892132
1126259462.1936035,-0.11633662663678516
1126259462.1938477,-0.11352193775917332
1126259462.1940918,-0.08434082734960188
1126259462.194336,-0.03935799605910936
1126259462.19458,0.0019648352431494986
1126259462.1948242,0.01860594694983539
1126259462.1950684,-0.0041077317147013015
1126259462.1953125,-0.06878965771186085
1126259462.1955566,-0.16449252494976896
1126259462.1958008,-0.2699829356157962
1126259462.196045,-0.36070134582071844
1126259462.196289,-0.4170126812078292
1126259462.1965332,-0.43086652900297906
1126259462.1967773,-0.40851257477214437
1126259462.1970215,-0.3682900805813266
1126259462.1972656,-0.33424161254435
1126259462.1975098,-0.32775895940203137
1126259462.197754,-0.3601229862359241
1126259462.197998,-0.4284272726408162
1126259462.1982422,-0.5161427282601145
1126259462.1984863,-0.5979621884569845
1126259462.1987305,-0.6471563069679798
1126259462.1989746,-0.6429666941856598
1126259462.1992188,-0.575767817160957
1126259462.199463,-0.44870370192831194
1126259462.199707,-0.27582755896645816
1126259462.1999512,-0.07792046916347203
1126259462.2001953,0.12227372202920778
1126259462.2004395,0.30383777471415396
1126259462.2006836,0.44969924845576414
1126259462.2009277,0.5470526169830298
1126259462.2011719,0.5870925114015537
1126259462.201416,0.5651375978875988
1126259462.2016602,0.4817762535574349
1126259462.2019043,0.34482141786960274
1126259462.2021484,0.17103587289083114
1126259462.2023926,-0.013797582057983704
1126259462.2026367,-0.17758901155827123
1126259462.2028809,-0.2876289227906929
1126259462.203125,-0.31819885332743814
1126259462.2033691,-0.2579993714946824
1126259462.2036133,-0.11489505469074032
1126259462.2038574,0.08400972900433487
1126259462.2041016,0.29761839992665107
1126259462.2043457,0.48034428827335307
1126259462.2045898,0.5933007770050087
1126259462.204834,0.6139110387835499
1126259462.2050781,0.5410595900021669
1126259462.2053223,0.39428887656953704
1126259462.2055664,0.2074433784642398
1126259462.2058105,0.01891202903927991
1126259462.2060547,-0.1383991042449335
1126259462.2062988,-0.24434852803618262
1126259462.206543,-0.29421431295446576
1126259462.206787,-0.29653667086259
1126259462.2070312,-0.2675707271656458
1126259462.2072754,-0.2247132670818758
1126259462.2075195,-0.18125389659595886
1126259462.2077637,-0.14393401464393904
1126259462.2080078,-0.11349922433991455
1126259462.208252,-0.08725520120664396
1126259462.208496,-0.06203327882229323
1126259462.2087402,-0.03611375091821481
1126259462.2089844,-0.009396432275338346
1126259462.2092285,0.01792556260955537
1126259462.2094727,0.047175835408332895
1126259462.2097168,0.08224507451472356
1126259462.209961,0.12901464791675654
1126259462.210205,0.19308923543752268
1126259462.2104492,0.27664427728627855
1126259462.2106934,0.3757438913799397
1126259462.2109375,0.47946080759864734
1126259462.2111816,0.5715158495942583
1126259462.2114258,0.6341817448872578
1126259462.21167,0.6532536195872812
1126259462.211914,0.6223687633965318
1126259462.2121582,0.5450956961277477
1126259462.2124023,0.4339817695014432
1126259462.2126465,0.30686496552208453
1126259462.2128906,0.18178293119968458
1126259462.2131348,0.07233580983515064
1126259462.213379,-0.014844646184020704
1126259462.213623,-0.07973537062530756
1126259462.2138672,-0.1260847145172342
1126259462.2141113,-0.15755297206276636
1126259462.2143555,-0.17472759848961988
1126259462.2145996,-0.17453066082112056
1126259462.2148438,-0.15245176306519337
1126259462.215088,-0.10667940412718577
1126259462.215332,-0.04214963592904
1126259462.2155762,0.027720431735827653
1126259462.2158203,0.08310469800931733
1126259462.2160645,0.1036216447153998
1126259462.2163086,0.0762298373374063
1126259462.2165527,0.0022199247183547766
1126259462.2167969,-0.09977299137794657
1126259462.217041,-0.19669410097351386
1126259462.2172852,-0.24983890119369273
1126259462.2175293,-0.22711421811350085
1126259462.2177734,-0.11481980332292765
1126259462.2180176,0.07531068246280276
1126259462.2182617,0.3068046095447113
1126259462.2185059,0.5273880238315491
1126259462.21875,0.6837802537288711
1126259462.2189941,0.7377017762038107
1126259462.2192383,0.6777147406453099
1126259462.2194824,0.5226835486919065
1126259462.2197266,0.31540806174192976
1126259462.2199707,0.10841102818891164
1126259462.2202148,-0.05328664107809286
1126259462.220459,-0.14638084943442828
1126259462.2207031,-0.17544821484641382
1126259462.2209473,-0.16887102986897315
1126259462.2211914,-0.16605076870857977
1126259462.2214355,-0.20065541688031355
1126259462.2216797,-0.28616591830656257
1126259462.2219238,-0.4092199047461824
1126259462.222168,-0.5334422793709058
1126259462.222412,-0.6126007284272507
1126259462.2226562,-0.60842519240879
1126259462.2229004,-0.5065715559586799
1126259462.2231445,-0.32469856512398054
1126259462.2233887,-0.10932323683101752
1126259462.2236328,0.07792135773877029
1126259462.223877,0.1801933883658185
1126259462.224121,0.16479183409199072
1126259462.2243652,0.03528006280019491
1126259462.2246094,-0.16790250825069497
1126259462.2248535,-0.3787655944966183
1126259462.2250977,-0.5254757734119673
1126259462.2253418,-0.5521643065837475
1126259462.225586,-0.4359663393123001
1126259462.22583,-0.19409910322621082
1126259462.2260742,0.12092640579996661
1126259462.2263184,0.4361261314078664
1126259462.2265625,0.6781079182827048
1126259462.2268066,0.792318853752168
1126259462.2270508,0.7560931007400904
1126259462.227295,0.5823642507308935
1126259462.227539,0.31386307699847193
1126259462.2277832,0.010304079646864472
1126259462.2280273,-0.2673020659786539
1126259462.2282715,-0.47082935223001426
1126259462.2285156,-0.5743404200375823
1126259462.2287598,-0.5769162820306805
1126259462.229004,-0.49931562877398583
1126259462.229248,-0.3762437196283024
1126259462.2294922,-0.24674223880811336
1126259462.2297363,-0.14516083085877235
1126259462.2299805,-0.09453242274057466
1126259462.2302246,-0.10326118951259863
1126259462.2304688,-0.16515295347404557
1126259462.230713,-0.26218297626910325
1126259462.230957,-0.3690756417905111
1126259462.2312012,-0.45871130663361365
1126259462.2314453,-0.5074608781517578
1126259462.2316895,-0.49967175674356273
1126259462.2319336,-0.43064784971823405
1126259462.2321777,-0.3076153216126346
1126259462.2324219,-0.14841499762218827
1126259462.232666,0.021948588617645426
1126259462.2329102,0.17628919354192796
1126259462.2331543,0.2907038409051683
1126259462.2333984,0.3492636176396304
1126259462.2336426,0.3468194422548791
1126259462.2338867,0.28931051118012685
1126259462.2341309,0.1916603642873513
1126259462.234375,0.07399659055403734
1126259462.2346191,-0.042694989461304594
1126259462.2348633,-0.14038809716140876
1126259462.2351074,-0.20657512547454615
1126259462.2353516,-0.23536082424447255
1126259462.2355957,-0.22733135155813883
1126259462.2358398,-0.1886342281637517
1126259462.236084,-0.12961517926281024
1126259462.2363281,-0.0631097367332422
1126259462.2365723,-0.002293821942221122
1126259462.2368164,0.04195803332580721
1126259462.2370605,0.06392896187049163
1126259462.2373047,0.06537710944993352
1126259462.2375488,0.056221929195163445
1126259462.237793,0.05260736322728698
1126259462.238037,0.07204171736548437
1126259462.2382812,0.12647242221042557
1126259462.2385254,0.21536428615907652
1126259462.2387695,0.3215468466038259
1126259462.2390137,0.4123056941198208
1126259462.2392578,0.446774144587851
1126259462.239502,0.38846243770084066
1126259462.239746,0.21948482811783002
1126259462.2399902,-0.04837079767402966
1126259462.2402344,-0.3704026880613386
1126259462.2404785,-0.676253715964113
1126259462.2407227,-0.8869875892336329
1126259462.2409668,-0.9376791126085452
1126259462.241211,-0.7986534539251414
1126259462.241455,-0.48810646164161126
1126259462.2416992,-0.07099635254066983
1126259462.2419434,0.3567066269162453
1126259462.2421875,0.6944291931643285
1126259462.2424316,0.8661924624810079
1126259462.2426758,0.8433125578575283
1126259462.24292,0.6530240479432952
1126259462.243164,0.36982370595922853
1126259462.2434082,0.09196119905698845
1126259462.2436523,-0.08952723999188272
1126259462.2438965,-0.11926460311870424
1126259462.2441406,0.00578184313189925
1126259462.2443848,0.2367638378559187
1126259462.244629,0.4902635684361499
1126259462.244873,0.6765542063695715
1126259462.2451172,0.7293083901477365
1126259462.2453613,0.6268790333490262
1126259462.2456055,0.3982521701324037
1126259462.2458496,0.11206250712533572
1126259462.2460938,-0.14716685581341482
1126259462.246338,-0.30714915304993073
1126259462.246582,-0.33064667908920464
1126259462.2468262,-0.22541965421346277
1126259462.2470703,-0.03846974003237766
1126259462.2473145,0.16268805790343885
1126259462.2475586,0.3145559111702039
1126259462.2478027,0.37907379452666656
1126259462.2480469,0.3545107069514737
1126259462.248291,0.27249824079655394
1126259462.2485352,0.183013387105864
1126259462.2487793,0.1334129502009658
1126259462.2490234,0.1495537810454134
1126259462.2492676,0.2259750007173988
1126259462.2495117,0.32854233767353125
1126259462.2497559,0.40823199278961664
1126259462.25,0.42061688934096575
1126259462.2502441,0.3436064533190878
1126259462.2504883,0.18677670276710695
1126259462.2507324,-0.011137156319621852
1126259462.2509766,-0.19557244865757367
1126259462.2512207,-0.31529888835010367
1126259462.2514648,-0.3403426339755211
1126259462.251709,-0.2721743689941578
1126259462.2519531,-0.14258753288851017
1126259462.2521973,-0.001856132341110081
1126259462.2524414,0.09938008091218475
1126259462.2526855,0.1278866040555939
1126259462.2529297,0.07890252126056904
1126259462.2531738,-0.023319290128073322
1126259462.253418,-0.13547346903739838
1126259462.253662,-0.2118715686056928
1126259462.2539062,-0.22168739816019595
1126259462.2541504,-0.16053920577650785
1126259462.2543945,-0.05228375098067069
1126259462.2546387,0.05956595896317787
1126259462.2548828,0.12770539981691867
1126259462.255127,0.11855363322172834
1126259462.255371,0.02524437195339796
1126259462.2556152,-0.12848896756852146
1126259462.2558594,-0.2949814112192279
1126259462.2561035,-0.4177211981937872
1126259462.2563477,-0.4498902832028327
1126259462.2565918,-0.3702537287727215
1126259462.256836,-0.19116394714683477
1126259462.25708,0.04398755240514701
1126259462.2573242,0.27313746714307663
1126259462.2575684,0.4338715340877935
1126259462.2578125,0.48196165070445995
1126259462.2580566,0.4043450052206835
1126259462.2583008,0.22255697138102082
1126259462.258545,-0.014344481789357488
1126259462.258789,-0.2450248934223947
1126259462.2590332,-0.4144217170532008
1126259462.2592773,-0.48976232510839834
1126259462.2595215,-0.46911660377724795
1126259462.2597656,-0.3800086094000259
1126259462.2600098,-0.2688273174007536
1126259462.260254,-0.18469785494955834
1126259462.260498,-0.16315596011798172
1126259462.2607422,-0.21488463181316536
1126259462.2609863,-0.32298859968124555
1126259462.2612305,-0.44942171867976166
1126259462.2614746,-0.5482037124772594
1126259462.2617188,-0.5809366039303758
1126259462.261963,-0.5295227046083658
1126259462.262207,-0.4020475160360846
1126259462.2624512,-0.23012747325952482
1126259462.2626953,-0.05883595834165026
1126259462.2629395,0.0673188824066365
1126259462.2631836,0.117740022902983
1126259462.2634277,0.084184350730169
1126259462.2636719,-0.018156155970965954
1126259462.263916,-0.15688145050583685
1126259462.2641602,-0.29346864638599013
1126259462.2644043,-0.3952824169703168
1126259462.2646484,-0.4444765127047944
1126259462.2648926,-0.441020893684904
1126259462.2651367,-0.3992500249373164
1126259462.2653809,-0.33961432091950294
1126259462.265625,-0.278941194430431
1126259462.2658691,-0.22293710833054636
1126259462.2661133,-0.16377471951497913
1126259462.2663574,-0.08374256203853087
1126259462.2666016,0.03626327308199129
1126259462.2668457,0.20641581796232833
1126259462.2670898,0.4196001903999415
1126259462.267334,0.6483385839272043
1126259462.2675781,0.8486986172576422
1126259462.2678223,0.9706385417496151
1126259462.2680664,0.9720689309576004
1126259462.2683105,0.832508856173611
1126259462.2685547,0.5620556510949403
1126259462.2687988,0.2025607417108804
1126259462.269043,-0.17991779139627767
1126259462.269287,-0.5097792143070378
1126259462.2695312,-0.719925051286187
1126259462.2697754,-0.7683717999242733
1126259462.2700195,-0.6489191634377021
1126259462.2702637,-0.3929544218571025
1126259462.2705078,-0.06189040014190447
1126259462.270752,0.2677307017171203
1126259462.270996,0.5225119463087808
1126259462.2712402,0.649119107833912
1126259462.2714844,0.6256468853282204
1126259462.2717285,0.46488754835209883
1126259462.2719727,0.20918678623310105
1126259462.2722168,-0.08126802662650012
1126259462.272461,-0.3433755939763482
1126259462.272705,-0.525409485290631
1126259462.2729492,-0.5973470644925849
1126259462.2731934,-0.5552334051292084
1126259462.2734375,-0.41923472055572786
1126259462.2736816,-0.22656755091684483
1126259462.2739258,-0.021521960861953723
1126259462.27417,0.15485500852005618
