Time,Strain
1126259462.1296387,-0.04665004156631322
1126259462.1298828,-0.018039888822721714
1126259462.130127,-0.06688662621435404
1126259462.130371,-0.20429356806034416
1126259462.1306152,-0.413807026735175
1126259462.1308594,-0.65299808574336
1126259462.1311035,-0.8638676836816227
1126259462.1313477,-0.989274619806572
1126259462.1315918,-0.9903998674443056
1126259462.131836,-0.8596291156398642
1126259462.13208,-0.6244473359115855
1126259462.1323242,-0.34067098513482175
1126259462.1325684,-0.07674075480609557
1126259462.1328125,0.10625223078056203
1126259462.1330566,0.17262867285266276
1126259462.1333008,0.12257076614656087
1126259462.133545,-0.008400242898214894
1126259462.133789,-0.16081789404919086
1126259462.1340332,-0.26998294871390704
1126259462.1342773,-0.28612387597855604
1126259462.1345215,-0.18969877362895146
1126259462.1347656,0.002894403931175321
1126259462.1350098,0.24486894120727165
1126259462.135254,0.4739652888276521
1126259462.135498,0.6319032277875397
1126259462.1357422,0.68217110490845
1126259462.1359863,0.6205692812923113
1126259462.1362305,0.47531528519549504
1126259462.1364746,0.29690170494669155
1126259462.1367188,0.14118093541730425
1126259462.136963,0.051279461220710754
1126259462.137207,0.04423882221688741
1126259462.1374512,0.10665248893873705
1126259462.1376953,0.20055417033713843
1126259462.1379395,0.2774080947986465
1126259462.1381836,0.29538584760085496
1126259462.1384277,0.23407802955023285
1126259462.1386719,0.10172886396540001
1126259462.138916,-0.0673271011119066
1126259462.1391602,-0.22399926336865678
1126259462.1394043,-0.32057173819855356
1126259462.1396484,-0.3261211932818231
1126259462.1398926,-0.2360975385666444
1126259462.1401367,-0.07307359400154859
1126259462.1403809,0.1212406459012993
1126259462.140625,0.29967796454924645
1126259462.1408691,0.42416400474127663
1126259462.1411133,0.4762691275331937
1126259462.1413574,0.46053325087804026
1126259462.1416016,0.40001400406251675
1126259462.1418457,0.32624001228339444
1126259462.1420898,0.2675627030769794
1126259462.142334,0.2401775111996467
1126259462.1425781,0.24478459713455641
1126259462.1428223,0.2695161288960179
1126259462.1430664,0.29728950401272775
1126259462.1433105,0.3141091312924638
1126259462.1435547,0.3146590204738814
1126259462.1437988,0.30285231433934884
1126259462.144043,0.2872810258440495
1126259462.144287,0.27380770732529647
1126259462.1445312,0.25891667170972354
1126259462.1447754,0.22731229038978024
1126259462.1450195,0.15562501993651895
1126259462.1452637,0.02156716596479255
1126259462.1455078,-0.1845567537946237
1126259462.145752,-0.45046472431112594
1126259462.145996,-0.7388500391075522
1126259462.1462402,-0.9929723522506301
1126259462.1464844,-1.1502456800529584
1126259462.1467285,-1.160228062391916
1126259462.1469727,-1.001506642286625
1126259462.1472168,-0.6918258117586699
1126259462.147461,-0.2875584243233081
1126259462.147705,0.12823430101017685
1126259462.1479492,0.4663503902652222
1126259462.1481934,0.6549662193068819
1126259462.1484375,0.6593141598006815
1126259462.1486816,0.49160498663077357
1126259462.1489258,0.20802805780922007
1126259462.14917,-0.10655995997124265
1126259462.149414,-0.3619930667324659
1126259462.1496582,-0.48753313118606223
1126259462.1499023,-0.450907746919738
1126259462.1501465,-0.26627220346807956
1126259462.1503906,0.010994589643350289
1126259462.1506348,0.3008879468989794
1126259462.150879,0.5217299392222222
1126259462.151123,0.612737427493137
1126259462.1513672,0.5498056998389635
1126259462.1516113,0.35032453053578694
1126259462.1518555,0.06620676252074285
1126259462.1520996,-0.23223713235374205
1126259462.1523438,-0.4764434600954307
1126259462.152588,-0.617776282353908
1126259462.152832,-0.6387301512802461
1126259462.1530762,-0.5545205091848078
1126259462.1533203,-0.40541447825611315
1126259462.1535645,-0.24280989750824838
1126259462.1538086,-0.11362320885928721
1126259462.1540527,-0.04761906566425851
1126259462.1542969,-0.051008818718028384
1126259462.154541,-0.10747737025380977
1126259462.1547852,-0.18550611414958676
1126259462.1550293,-0.24915347331540044
1126259462.1552734,-0.26879168474904913
1126259462.1555176,-0.22876197840449478
1126259462.1557617,-0.1302211810518978
1126259462.1560059,0.010900032087064443
1126259462.15625,0.16947801109632368
1126259462.1564941,0.3181737182680527
1126259462.1567383,0.43366835528205594
1126259462.1569824,0.5006945196658538
1126259462.1572266,0.513407144084427
1126259462.1574707,0.47456028280697216
1126259462.1577148,0.39346902445360366
1126259462.157959,0.2837279873190883
1126259462.1582031,0.16124987544036914
1126259462.1584473,0.04265445834120021
1126259462.1586914,-0.056327256619224
1126259462.1589355,-0.12278625778394736
1126259462.1591797,-0.14893065417584134
1126259462.1594238,-0.13427143650397536
1126259462.159668,-0.08683683421566658
1126259462.159912,-0.02251411390635081
1126259462.1601562,0.03796274840604004
1126259462.1604004,0.07407602649928818
1126259462.1606445,0.0714577609588966
1126259462.1608887,0.026904347935585687
1126259462.1611328,-0.04935566771269878
1126259462.161377,-0.1353184427517513
1126259462.161621,-0.2027668739590858
1126259462.1618652,-0.22535182916776775
1126259462.1621094,-0.18676713265666023
1126259462.1623535,-0.08631293098111174
1126259462.1625977,0.060189241101011356
1126259462.1628418,0.22470409900719868
1126259462.163086,0.3753032169290351
1126259462.16333,0.48581593635080056
1126259462.1635742,0.5435300888804584
1126259462.1638184,0.5522142366923277
1126259462.1640625,0.5292989431110487
1126259462.1643066,0.4981150886102258
1126259462.1645508,0.47791586938709746
1126259462.164795,0.4753304784559354
1126259462.165039,0.48053663517325085
1126259462.1652832,0.4698708907421636
1126259462.1655273,0.4143351755919564
1126259462.1657715,0.29128845906561895
1126259462.1660156,0.0953082190532879
1126259462.1662598,-0.15574445677099186
1126259462.166504,-0.42199661288958223
1126259462.166748,-0.6503648008747916
1126259462.1669922,-0.7885843567852068
1126259462.1672363,-0.8003499576275124
1126259462.1674805,-0.6769152860417859
1126259462.1677246,-0.4414280635307043
1126259462.1679688,-0.14439151274647893
1126259462.168213,0.14870192156977072
1126259462.168457,0.37413986804786326
1126259462.1687012,0.48637155650818925
1126259462.1689453,0.46928897166898864
1126259462.1691895,0.3392053159168941
1126259462.1694336,0.13881082893687482
1126259462.1696777,-0.07592920493716779
1126259462.1699219,-0.25191738290400556
1126259462.170166,-0.3533018185217064
1126259462.1704102,-0.36997681257681897
1126259462.1706543,-0.318019344412632
1126259462.1708984,-0.23239139944779905
1126259462.1711426,-0.1545449600352503
1126259462.1713867,-0.11895891740600628
1126259462.1716309,-0.1427317706731927
1126259462.171875,-0.22119234550638156
1126259462.1721191,-0.33049978642111555
1126259462.1723633,-0.4360367297500047
1126259462.1726074,-0.5037188480331953
1126259462.1728516,-0.5106229847468854
1126259462.1730957,-0.45173178562953653
1126259462.1733398,-0.3409219336486955
1126259462.173584,-0.2061392972453188
1126259462.1738281,-0.0804458103083085
1126259462.1740723,0.008215316141209322
1126259462.1743164,0.04541290827926371
1126259462.1745605,0.034297673757912886
1126259462.1748047,-0.005804052775174151
1126259462.1750488,-0.04581433120683678
1126259462.175293,-0.05645078701438477
1126259462.175537,-0.018118258932502837
1126259462.1757812,0.0717557529953041
1126259462.1760254,0.19619044931010504
1126259462.1762695,0.32191553029033315
1126259462.1765137,0.4078560603837214
1126259462.1767578,0.416780143708434
1126259462.177002,0.3270319504766205
1126259462.177246,0.14102090992792662
1126259462.1774902,-0.11221935037681816
1126259462.1777344,-0.3816542811116421
1126259462.1779785,-0.6054090347332547
1126259462.1782227,-0.7259509981190644
1126259462.1784668,-0.705461719065592
1126259462.178711,-0.5372195916742001
1126259462.178955,-0.24961365321476814
1126259462.1791992,0.09878900480984637
1126259462.1794434,0.4323363030045573
1126259462.1796875,0.6764701620037742
1126259462.1799316,0.7763617233481814
1126259462.1801758,0.7110407584829355
1126259462.18042,0.49910967466809286
1126259462.180664,0.19433176234783006
1126259462.1809082,-0.12786491063589722
1126259462.1811523,-0.38941102127826843
1126259462.1813965,-0.5290552691241848
1126259462.1816406,-0.517076936168442
1126259462.1818848,-0.3614523323559282
1126259462.182129,-0.10411675755475974
1126259462.182373,0.19126915961488794
1126259462.1826172,0.45636410936328486
1126259462.1828613,0.6351817779876241
1126259462.1831055,0.6965871145239173
1126259462.1833496,0.6392831275890432
1126259462.1835938,0.4886254003608601
1126259462.183838,0.28693973193741906
1126259462.184082,0.08070231434841621
1126259462.1843262,-0.0914830004039599
1126259462.1845703,-0.20680923076345464
1126259462.1848145,-0.2603630787135024
1126259462.1850586,-0.2616311546105751
1126259462.1853027,-0.2273759667648112
1126259462.1855469,-0.17378906552518478
1126259462.185791,-0.11073872475944253
1126259462.1860352,-0.03989519186824933
1126259462.1862793,0.04305097315760456
1126259462.1865234,0.14338269468774129
1126259462.1867676,0.26180786510947573
1126259462.1870117,0.3906814145794686
1126259462.1872559,0.5135466422485337
1126259462.1875,0.6082812360149121
1126259462.1877441,0.65284664775728
1126259462.1879883,0.6317653562939369
1126259462.1882324,0.5412418579019809
1126259462.1884766,0.39130920928570867
1126259462.1887207,0.20431958019804825
1126259462.1889648,0.010180697557727825
1126259462.189209,-0.1603599135196861
1126259462.1894531,-0.2826042954988104
1126259462.1896973,-0.3432276007411987
1126259462.1899414,-0.3427888669333927
1126259462.1901855,-0.29494859745538615
1126259462.1904297,-0.2227244279640191
1126259462.1906738,-0.15276763634838414
1126259462.190918,-0.10900806596439609
1126259462.191162,-0.10706475529867945
1126259462.1914062,-0.15060148289359276
1126259462.1916504,-0.2303986181244062
1126259462.1918945,-0.3263878182091106
1126259462.1921387,-0.4123148347984656
1126259462.1923828,-0.4621253958284435
1126259462.192627,-0.4567052148770852
1126259462.192871,-0.38936970059131715
1126259462.1931152,-0.2686078509244774
1126259462.1933594,-0.11709544223033055
1126259462.1936035,0.03314493420140899
1126259462.1938477,0.14852176235090822
1126259462.1940918,0.20273898806382842
1126259462.194336,0.18436473239152024
1126259462.19458,0.10082850558854252
1126259462.1948242,-0.022620135668082006
1126259462.1950684,-0.14910136986434816
1126259462.1953125,-0.2400067977898353
1126259462.1955566,-0.26591597064338957
1126259462.1958008,-0.2153009587369585
1126259462.196045,-0.09824772550635118
1126259462.196289,0.0561886001556363
1126259462.1965332,0.20843637958799371
1126259462.1967773,0.32022425231127294
1126259462.1970215,0.36612843469871803
1126259462.1972656,0.3411687095780769
1126259462.1975098,0.2619428761217125
1126259462.197754,0.16083952537991664
1126259462.197998,0.0751334972600271
1126259462.1982422,0.03448103394266644
1126259462.1984863,0.05089573964225669
1126259462.1987305,0.11449504802661192
1126259462.1989746,0.19642236554642806
1126259462.1992188,0.2580099084220676
1126259462.199463,0.26323507643736344
1126259462.199707,0.19049522396265717
1126259462.1999512,0.03999441220956049
1126259462.2001953,-0.1655183107256869
1126259462.2004395,-0.3867903178917377
1126259462.2006836,-0.5789007729343973
1126259462.2009277,-0.7034692681291623
1126259462.2011719,-0.7384984311347461
1126259462.201416,-0.6829794304106215
1126259462.2016602,-0.5551378880815129
1126259462.2019043,-0.3852472138165145
1126259462.2021484,-0.20562369069962333
1126259462.2023926,-0.04120894110099266
1126259462.2026367,0.09619752099878487
1126259462.2028809,0.2083423617625404
1126259462.203125,0.30574957089183397
1126259462.2033691,0.39979122726842675
1126259462.2036133,0.4947342119747654
1126259462.2038574,0.5829320338739854
1126259462.2041016,0.645240949427982
1126259462.2043457,0.6568741875191959
1126259462.2045898,0.5968876240081926
1126259462.204834,0.458010683294399
1126259462.2050781,0.2531406156238713
1126259462.2053223,0.015705240280222854
1126259462.2055664,-0.20696637269982804
1126259462.2058105,-0.36575864150900694
1126259462.2060547,-0.4238636612530685
1126259462.2062988,-0.3684301777036835
1126259462.206543,-0.21587274767232034
1126259462.206787,-0.008805426815856665
1126259462.2070312,0.19482982758044903
1126259462.2072754,0.33737196003342534
1126259462.2075195,0.37716723141301295
1126259462.2077637,0.29971894057733106
1126259462.2080078,0.12100038828788334
1126259462.208252,-0.11786696462835203
1126259462.208496,-0.36270287983159705
1126259462.2087402,-0.5612669141381609
1126259462.2089844,-0.6766196393635605
1126259462.2092285,-0.6950861576353999
1126259462.2094727,-0.6269910992962264
1126259462.2097168,-0.5007060986611107
1126259462.209961,-0.3525536009501762
1126259462.210205,-0.21611007878710278
1126259462.2104492,-0.11419720087660748
1126259462.2106934,-0.05553831609187013
1126259462.2109375,-0.03623901489480032
1126259462.2111816,-0.0446105531890012
1126259462.2114258,-0.06695958582548664
1126259462.21167,-0.09206209456888703
1126259462.211914,-0.11297949686266207
1126259462.2121582,-0.1262104917319694
1126259462.2124023,-0.12933886277005435
1126259462.2126465,-0.11887832600063286
1126259462.2128906,-0.08975051405762635
1126259462.2131348,-0.03691592465057991
1126259462.213379,0.04147314468977198
1126259462.213623,0.14090888592535267
1126259462.2138672,0.249086373814936
1126259462.2141113,0.34736421908422305
1126259462.2143555,0.41518204005792686
1126259462.2145996,0.4362313903924358
1126259462.2148438,0.4042959466714754
1126259462.215088,0.3265519559450155
1126259462.215332,0.2228462716908389
1126259462.2155762,0.12081278653287279
1126259462.2158203,0.04816897577186187
1126259462.2160645,0.02460589898737836
1126259462.2163086,0.05593762785567431
1126259462.2165527,0.13249015433662104
1126259462.2167969,0.232305095109982
1126259462.217041,0.3280970975243818
1126259462.2172852,0.39562013752380654
1126259462.2175293,0.4206355782037661
1126259462.2177734,0.40220797973771505
1126259462.2180176,0.3513898793358257
1126259462.2182617,0.286001798526541
1126259462.2185059,0.22356355536414088
1126259462.21875,0.17500015355031862
1126259462.2189941,0.14134296216211545
1126259462.2192383,0.11445136976056461
1126259462.2194824,0.08125591798728897
1126259462.2197266,0.029742660030404003
1126259462.2199707,-0.045673530659722295
1126259462.2202148,-0.1414094685864918
1126259462.220459,-0.24554886694099531
1126259462.2207031,-0.3417903637548823
1126259462.2209473,-0.41486952726506693
1126259462.2211914,-0.4553138405317928
1126259462.2214355,-0.4617389989704041
1126259462.2216797,-0.43993472695612673
1126259462.2219238,-0.39929013438923766
1126259462.222168,-0.34815250274154974
1126259462.222412,-0.2900964845649488
1126259462.2226562,-0.22267065472097206
1126259462.2229004,-0.13916365237711598
1126259462.2231445,-0.03270264929713865
1126259462.2233887,0.098958361968285
1126259462.2236328,0.249918555131813
1126259462.223877,0.4053972888612358
1126259462.224121,0.5442868008233083
1126259462.2243652,0.6442799650377208
1126259462.2246094,0.6879186451814067
1126259462.2248535,0.6675711879760161
1126259462.2250977,0.5877199904043524
1126259462.2253418,0.46386032783660114
1126259462.225586,0.3184329468726517
1126259462.22583,0.1751418514785235
1126259462.2260742,0.05344315307121768
1126259462.2263184,-0.035187927569149346
1126259462.2265625,-0.08830625161784807
1126259462.2268066,-0.11092004922039708
1126259462.2270508,-0.11223032057954122
1126259462.227295,-0.10212233720437802
1126259462.227539,-0.08877277975102713
1126259462.2277832,-0.07812115341861565
1126259462.2280273,-0.07502693657430012
1126259462.2282715,-0.08506648885376131
1126259462.2285156,-0.11550245451867869
1126259462.2287598,-0.17422607121515118
1126259462.229004,-0.2664005583874036
1126259462.229248,-0.3897890244004055
1126259462.2294922,-0.5307966098462111
1126259462.2297363,-0.663562856450182
1126259462.2299805,-0.7537210465518509
1126259462.2302246,-0.7668223293050097
1126259462.2304688,-0.679447253472068
1126259462.230713,-0.48947840068570625
1126259462.230957,-0.2215992798129963
1126259462.2312012,0.07485081731795379
1126259462.2314453,0.3362257662888155
1126259462.2316895,0.5008705038344067
1126259462.2319336,0.5267918838772961
1126259462.2321777,0.40518302425258973
1126259462.2324219,0.16515441117772164
1126259462.232666,-0.1324663955570648
1126259462.2329102,-0.411019724582899
1126259462.2331543,-0.5991742605436614
1126259462.2333984,-0.6510849786547337
1126259462.2336426,-0.5593665641393861
1126259462.2338867,-0.3567907496314374
1126259462.2341309,-0.10606620117627472
1126259462.234375,0.11922445239851082
1126259462.2346191,0.2566707478489077
1126259462.2348633,0.27325936096659903
1126259462.2351074,0.17419267958374357
1126259462.2353516,-0.00027931563515724844
1126259462.2355957,-0.1887695588081293
1126259462.2358398,-0.32876188102022785
1126259462.236084,-0.3762045738770019
1126259462.2363281,-0.31844755958949134
1126259462.2365723,-0.17658218137509912
1126259462.2368164,0.003203191957075087
1126259462.2370605,0.1660209104142955
1126259462.2373047,0.26673000272904446
1126259462.2375488,0.2842140577066961
1126259462.237793,0.2268759686205309
1126259462.238037,0.12786686112273046
1126259462.2382812,0.03211852959168211
1126259462.2385254,-0.020021526375058482
1126259462.2387695,-0.006768257516359524
1126259462.2390137,0.06825282446694175
1126259462.2392578,0.17839553463886484
1126259462.239502,0.28445801335208176
1126259462.239746,0.3492872374784838
1126259462.2399902,0.35123976808340285
1126259462.2402344,0.2917213125126915
1126259462.2404785,0.19419024878101032
1126259462.2407227,0.09507385852390898
1126259462.2409668,0.02994196175998469
1126259462.241211,0.0199907296629451
1126259462.241455,0.0637987561250429
1126259462.2416992,0.13745076481873886
1126259462.2419434,0.20313459397585534
1126259462.2421875,0.22325683352396242
1126259462.2424316,0.17507417074872217
1126259462.2426758,0.06053717712237221
1126259462.24292,-0.09237699719041229
1126259462.243164,-0.23763277697202378
1126259462.2434082,-0.3259193733190242
1126259462.2436523,-0.32129755172992325
1126259462.2438965,-0.21398754507463363
1126259462.2441406,-0.024797776143668293
1126259462.2443848,0.20049433626239632
1126259462.244629,0.40506582653320344
1126259462.244873,0.5386736173958109
1126259462.2451172,0.5730953183290559
1126259462.2453613,0.5102426812609893
1126259462.2456055,0.38032169867618826
1126259462.2458496,0.23082382333242288
1126259462.2460938,0.11024478355731361
1126259462.246338,0.05215972991784104
1126259462.246582,0.06504806935888614
1126259462.2468262,0.13116496506851988
1126259462.2470703,0.2145527716908535
1126259462.2473145,0.27510274076305175
1126259462.2475586,0.2835215012902649
1126259462.2478027,0.23183247020966086
1126259462.2480469,0.13571441491699315
1126259462.248291,0.027952442655391666
1126259462.2485352,-0.05450305914894877
1126259462.2487793,-0.08505444696747969
1126259462.2490234,-0.05815292351815547
1126259462.2492676,0.007855141699814876
1126259462.2495117,0.07691540732700802
1126259462.2497559,0.10836881898174444
1126259462.25,0.07228638531746358
1126259462.2502441,-0.03854339376329681
1126259462.2504883,-0.20443403961716117
1126259462.2507324,-0.3841443696568373
1126259462.2509766,-0.5280789826068499
1126259462.2512207,-0.5948690157301992
1126259462.2514648,-0.5656175402780054
1126259462.251709,-0.4508545278237346
1126259462.2519531,-0.2877246575785838
1126259462.2521973,-0.12825385827387042
1126259462.2524414,-0.022558076794274073
1126259462.2526855,-0.0025456598405884934
1126259462.2529297,-0.0714720597861396
1126259462.2531738,-0.20273347413225767
1126259462.253418,-0.3482338064118692
1126259462.253662,-0.45356547587767326
1126259462.2539062,-0.4751236091571412
1126259462.2541504,-0.3937775956302065
1126259462.2543945,-0.2209451902662718
1126259462.2546387,0.00461570155675789
1126259462.2548828,0.2281008938664219
1126259462.255127,0.39446072149576894
1126259462.255371,0.4639408887828024
1126259462.2556152,0.42288423074389464
1126259462.2558594,0.2868948570959347
1126259462.2561035,0.09578561605532863
1126259462.2563477,-0.0979363117691752
1126259462.2565918,-0.24360425995263027
1126259462.256836,-0.3058786630067928
1126259462.25708,-0.2736247073849084
1126259462.2573242,-0.16202823010552445
1126259462.2575684,-0.007665067895708935
1126259462.2578125,0.14193686613037204
1126259462.2580566,0.24136456071810275
1126259462.2583008,0.25957234284530445
1126259462.258545,0.18817593438193173
1126259462.258789,0.0437041689714896
1126259462.2590332,-0.13672227168545575
1126259462.2592773,-0.3051402800787278
1126259462.2595215,-0.41538273993596336
1126259462.2597656,-0.43530413294796866
1126259462.2600098,-0.35537334546385374
1126259462.260254,-0.19134870128460488
1126259462.260498,0.019681983606903555
1126259462.2607422,0.22882535128523024
1126259462.2609863,0.38788902460920005
1126259462.2612305,0.46149242904867166
1126259462.2614746,0.4355566041247091
1126259462.2617188,0.3200087665730688
1126259462.261963,0.14519414370310296
1126259462.262207,-0.04675144876634152
1126259462.2624512,-0.2129710458787785
1126259462.2626953,-0.32026478865288743
1126259462.2629395,-0.3520528569741652
1126259462.2631836,-0.31039110013901383
1126259462.2634277,-0.21307165279816015
1126259462.2636719,-0.08725514386427663
1126259462.263916,0.03810319390474966
1126259462.2641602,0.13876826098518102
1126259462.2644043,0.1991368275581978
1126259462.2646484,0.21311191654641873
1126259462.2648926,0.18256633769030808
1126259462.2651367,0.11466731634342131
1126259462.2653809,0.019391489810627424
1126259462.265625,-0.09191049315924626
1126259462.2658691,-0.20678949704119776
1126259462.2661133,-0.3113990498726432
1126259462.2663574,-0.390559457250753
1126259462.2666016,-0.42898821632730755
1126259462.2668457,-0.4139404584218931
1126259462.2670898,-0.3387554641693332
1126259462.267334,-0.20618757593847675
1126259462.2675781,-0.030181475464414964
1126259462.2678223,0.16495379838758753
1126259462.2680664,0.3482950216535467
1126259462.2683105,0.4883948817274131
1126259462.2685547,0.5603411265384391
1126259462.2687988,0.5520030926437075
1126259462.269043,0.46777460461164955
1126259462.269287,0.32868398401914917
1126259462.2695312,0.1686129122350811
1126259462.2697754,0.027312338248228152
1126259462.2700195,-0.05830949982571268
1126259462.2702637,-0.06270209889479111
1126259462.2705078,0.021958248589815793
1126259462.270752,0.18309585247791313
1126259462.270996,0.38956585007820654
1126259462.2712402,0.5978342340435339
1126259462.2714844,0.7613510014128495
1126259462.2717285,0.8411156863987707
1126259462.2719727,0.8149666407119502
1126259462.2722168,0.6832158881950843
1126259462.272461,0.46897842992779903
1126259462.272705,0.2128166090496739
1126259462.2729492,-0.03715019810041126
1126259462.2731934,-0.23716581677080878
1126259462.2734375,-0.35855654709570345
1126259462.2736816,-0.3942262810662331
1126259462.2739258,-0.35906306257387344
1126259462.27417,-0.2841875753408467
1126259462.274414,-0.20684308433121992
1126259462.2746582,-0.15905161913816018
1126259462.2749023,-0.15849212468890422
1126259462.2751465,-0.20427684772383428
1126259462.2753906,-0.27867776882685674
1126259462.2756348,-0.35394140273766417
1126259462.275879,-0.40177496406143554
1126259462.276123,-0.4023925261218853
1126259462.2763672,-0.35035793067595905
1126259462.2766113,-0.2556654424003164
1126259462.2768555,-0.14009805240615536
1126259462.2770996,-0.03034408869704125
1126259462.2773438,0.04981038227142949
1126259462.277588,0.08586063882838443
1126259462.277832,0.07585830238021643
1126259462.2780762,0.029987828186084156
1126259462.2783203,-0.03305401910390003
1126259462.2785645,-0.09158602399471043
1126259462.2788086,-0.12676860896756745
1126259462.2790527,-0.12725642379919438
1126259462.2792969,-0.09166946832504698
1126259462.279541,-0.028491449888520842
1126259462.2797852,0.04638440588387424
1126259462.2800293,0.11374924319400245
1126259462.2802734,0.1557916452973913
1126259462.2805176,0.1603169029227262
1126259462.2807617,0.12348981496076128
1126259462.2810059,0.05045835840632594
1126259462.28125,-0.04628006275107066
1126259462.2814941,-0.15033175216416816
1126259462.2817383,-0.24573312331955774
1126259462.2819824,-0.32092422922726493
1126259462.2822266,-0.371213620914477
1126259462.2824707,-0.39902047179557604
1126259462.2827148,-0.41187912040419933
1126259462.282959,-0.41892361542435513
1126259462.2832031,-0.4270803087870913
1126259462.2834473,-0.438296772339584
1126259462.2836914,-0.4487755335149306
1126259462.2839355,-0.45047047160652737
1126259462.2841797,-0.43427941457056585
1126259462.2844238,-0.3937222554949981
1126259462.284668,-0.32768168830354094
1126259462.284912,-0.2411135547376217
1126259462.2851562,-0.14341181206764358
1126259462.2854004,-0.04505487232755802
1126259462.2856445,0.04610925797834195
1126259462.2858887,0.12737490120851275
1126259462.2861328,0.20135490045981708
1126259462.286377,0.27361593827014646
1126259462.286621,0.3486426479441164
1126259462.2868652,0.4257965637487946
1126259462.2871094,0.4971135968159796
1126259462.2873535,0.5482227116865857
1126259462.2875977,0.562528971432272
1126259462.2878418,0.5274831726982222
1126259462.288086,0.44075596924315136
1126259462.28833,0.3138651931524181
1126259462.2885742,0.17144877552326657
1126259462.2888184,0.04578298596607194
1126259462.2890625,-0.03213638027947069
1126259462.2893066,-0.04222226169152393
1126259462.2895508,0.017631671407636107
1126259462.289795,0.12968492063506312
1126259462.290039,0.26070782934518366
1126259462.2902832,0.3714727376132214
1126259462.2905273,0.428458090529669
1126259462.2907715,0.4139767336906115
1126259462.2910156,0.33137916667171796
1126259462.2912598,0.20359856917966496
1126259462.291504,0.06553522077157316
1126259462.291748,-0.0471603074559836
1126259462.2919922,-0.10917238244324087
1126259462.2922363,-0.11285315357086059
1126259462.2924805,-0.06951873784650475
1126259462.2927246,-0.004498826474998857
1126259462.2929688,0.052187479489320815
1126259462.293213,0.07627520016092058
1126259462.293457,0.05732487127704941
1126259462.2937012,0.0018709581035258327
1126259462.2939453,-0.06915736800872962
1126259462.2941895,-0.1276274725691445
1126259462.2944336,-0.14745486511229455
1126259462.2946777,-0.11286378245131158
1126259462.2949219,-0.023139960058480694
1126259462.295166,0.1073372056293663
1126259462.2954102,0.2534246872573155
1126259462.2956543,0.3862504285252038
1126259462.2958984,0.4806548622545751
1126259462.2961426,0.52088631825785
1126259462.2963867,0.5031849351875746
1126259462.2966309,0.43499240254945715
1126259462.296875,0.33155571359656355
1126259462.2971191,0.21133561537363366
1126259462.2973633,0.09173118076599467
1126259462.2976074,-0.013768402611003566
1126259462.2978516,-0.09659421421143505
1126259462.2980957,-0.15258080354725304
1126259462.2983398,-0.18071723698240721
1126259462.298584,-0.1820579708026104
1126259462.2988281,-0.15939539798861113
1126259462.2990723,-0.11776080230008526
1126259462.2993164,-0.06526983238869771
1126259462.2995605,-0.013497892286248162
1126259462.2998047,0.02338378429219426
1126259462.3000488,0.031044865298688704
1126259462.300293,-0.0013436942162193821
1126259462.300537,-0.07724560710399025
1126259462.3007812,-0.19008756563813883
1126259462.3010254,-0.32305806410969296
1126259462.3012695,-0.4520133422692875
1126259462.3015137,-0.551130048604499
1126259462.3017578,-0.5999155881809525
1126259462.302002,-0.5895018853682117
1126259462.302246,-0.5260981449668625
1126259462.3024902,-0.43015485490186
1126259462.3027344,-0.33103568469184896
1126259462.3029785,-0.25843630811037943
1126259462.3032227,-0.23296624517337852
1126259462.3034668,-0.25881463516497427
1126259462.303711,-0.3210349244128268
1126259462.303955,-0.3887545856424417
1126259462.3041992,-0.42386176393240305
1126259462.3044434,-0.3929518512196256
1126259462.3046875,-0.2790928220730547
1126259462.3049316,-0.0897210846654734
1126259462.3051758,0.14213660325258903
1126259462.30542,0.36430135085616844
1126259462.305664,0.5182799307756001
1126259462.3059082,0.5552353479712235
1126259462.3061523,0.45068251303115625
1126259462.3063965,0.2136076557003603
1126259462.3066406,-0.11292155207972718
1126259462.3068848,-0.46031806114671603
1126259462.307129,-0.7503298367893046
1126259462.307373,-0.9142076850491939
1126259462.3076172,-0.910155212434905
1126259462.3078613,-0.7343469955713716
1126259462.3081055,-0.4224379695478926
1126259462.3083496,-0.04102129598574983
1126259462.3085938,0.3287681485746743
1126259462.308838,0.6111374179091886
1126259462.309082,0.7536752773685454
1126259462.3093262,0.7387624206165271
1126259462.3095703,0.5854839091433567
1126259462.3098145,0.34191284930984756
1126259462.3100586,0.07037888550946036
1126259462.3103027,-0.16974085384187265
1126259462.3105469,-0.33665152429930517
1126259462.310791,-0.4141683174597895
1126259462.3110352,-0.411359471211057
1126259462.3112793,-0.35472855490590094
1126259462.3115234,-0.27614665946946215
1126259462.3117676,-0.20087875106967745
1126259462.3120117,-0.13969902965542252
1126259462.3122559,-0.087434747494226
1126259462.3125,-0.027926063010721425
1126259462.3127441,0.056837874186053405
1126259462.3129883,0.17700178355464874
1126259462.3132324,0.32820146871019806
1126259462.3134766,0.4904494974064003
1126259462.3137207,0.6330003697060762
1126259462.3139648,0.7235498494430791
1126259462.314209,0.7386398403213106
1126259462.3144531,0.6717430498058086
1126259462.3146973,0.5362913405917078
1126259462.3149414,0.3626002203859725
1126259462.3151855,0.18965485055847925
1126259462.3154297,0.05438649580671709
1126259462.3156738,-0.018170341299734105
1126259462.315918,-0.020835019350433415
1126259462.316162,0.03527554582186243
1126259462.3164062,0.12557770361042253
1126259462.3166504,0.22020228699162062
